id,weights,attention_to_politics,pres_vote,economy,immigration,crime,party_id,age,educ,race,gender,income
142319,0.573772056711959,About half the time,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent-Republican,44,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,77500
142320,0.884010988792321,Most of the time,Kamala Harris,Approve not strongly,Approve not strongly,Approve not strongly,Not very strong Democrat,46,Graduate degree,"White, non-Hispanic",Woman,250000
142321,0.527743072203949,Most of the time,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,66,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,212500
142322,2.9497944213837,About half the time,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent,48,High school credential,"White, non-Hispanic",Woman,37500
142323,0.448025283760087,Most of the time,Kamala Harris,Approve not strongly,Disapprove not strongly,Disapprove not strongly,Independent-Democrat,61,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,NA
142325,0.599013670393603,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,61,"Some post-high school, no bachelor’s degree","Asian or Native Hawaiian/other Pacific Islander, non-Hispanic",Man,250000
142326,0.198406638452014,About half the time,Other,Disapprove not strongly,Disapprove strongly,Disapprove strongly,Independent-Republican,64,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,11250
142327,0.61111536223378,Always,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Strong Democrat,66,Bachelor’s degree,"White, non-Hispanic",Woman,212500
142328,0.187521918582223,About half the time,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Not very strong Democrat,28,Bachelor’s degree,"Black, non-Hispanic",Woman,2500
142329,0.835898562237358,Most of the time,Kamala Harris,Approve strongly,Disapprove not strongly,Approve not strongly,Strong Democrat,59,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,137500
142330,0.177442503331412,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,80,Bachelor’s degree,"White, non-Hispanic",Woman,72500
142332,0.926053963996543,Always,Kamala Harris,Approve strongly,Approve not strongly,Approve not strongly,Strong Democrat,31,Graduate degree,"Multiple races, non-Hispanic",Woman,212500
142334,0.784460098911515,About half the time,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Strong Democrat,74,Bachelor’s degree,"Black, non-Hispanic",Woman,212500
142336,0.775316291689389,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,70,High school credential,"White, non-Hispanic",Man,62500
142337,0.418376407977404,Some of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent,50,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,21250
142338,0.697650495825533,About half the time,Donald Trump,Disapprove not strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,36,Bachelor’s degree,"White, non-Hispanic",Man,137500
142339,0.703546064043139,Always,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Strong Democrat,44,Bachelor’s degree,"White, non-Hispanic",Woman,117500
142340,0.33579977875865,Some of the time,Kamala Harris,Approve not strongly,Disapprove not strongly,Approve not strongly,Strong Democrat,46,Graduate degree,"White, non-Hispanic",Woman,212500
142341,0.320420689656447,Most of the time,Kamala Harris,Approve not strongly,Approve strongly,Approve strongly,Strong Democrat,80,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,21250
142342,0.718980744570219,Most of the time,Kamala Harris,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent-Democrat,33,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,105000
142343,1.56282171299729,About half the time,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Democrat,57,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,2500
142345,2.41624416597261,Never,Donald Trump,Approve not strongly,Approve strongly,Approve not strongly,Independent,36,Less than high school credential,Hispanic,Woman,57500
142347,0.183589699799009,About half the time,Kamala Harris,Approve not strongly,Approve not strongly,Disapprove not strongly,Independent-Democrat,41,Graduate degree,"White, non-Hispanic",Nonbinary,11250
142348,0.471695494909474,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,77,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,2500
142349,0.468618374108515,Always,Kamala Harris,Approve strongly,Approve not strongly,Approve not strongly,Strong Democrat,66,NA,"White, non-Hispanic",Woman,18750
142350,1.51331931926746,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,49,"Some post-high school, no bachelor’s degree","Asian or Native Hawaiian/other Pacific Islander, non-Hispanic",Man,105000
142351,0.526009151170631,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,80,Bachelor’s degree,"White, non-Hispanic",Woman,85000
142352,0.530995538046169,Most of the time,Kamala Harris,Approve not strongly,Approve not strongly,Approve not strongly,Independent-Republican,38,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,117500
142354,0.819143244640406,Most of the time,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Not very strong Democrat,75,Bachelor’s degree,"White, non-Hispanic",Woman,250000
142355,0.33669655500887,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove not strongly,Strong Republican,NA,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,NA
142356,2.6712542208655,Some of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,55,Graduate degree,"Asian or Native Hawaiian/other Pacific Islander, non-Hispanic",Man,52500
142358,0.252158488038501,Some of the time,Other,Approve not strongly,Disapprove strongly,Disapprove not strongly,Independent-Democrat,42,Graduate degree,"White, non-Hispanic",Man,250000
142359,0.308641010140899,Always,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Independent-Democrat,71,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,77500
142360,4.99999998289759,Most of the time,Kamala Harris,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Democrat,67,High school credential,"Black, non-Hispanic",Woman,117500
142361,0.981247247830332,Some of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Approve not strongly,Independent-Republican,53,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,137500
142363,0.651126504505526,Always,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Independent-Democrat,64,Bachelor’s degree,"White, non-Hispanic",Man,137500
142364,1.83077787846489,Always,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Democrat,31,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,2500
142365,0.480718120366764,Most of the time,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Strong Democrat,30,Graduate degree,"White, non-Hispanic",Man,250000
142366,0.915477564516085,Some of the time,Kamala Harris,Approve strongly,Disapprove strongly,Approve strongly,Independent-Democrat,54,Bachelor’s degree,Hispanic,Man,137500
142367,0.843784214452064,Most of the time,NA,Approve not strongly,Disapprove strongly,Approve not strongly,Independent-Democrat,56,Graduate degree,"White, non-Hispanic",Man,250000
142368,0.462331490295447,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,76,Graduate degree,"White, non-Hispanic",Man,162500
142369,0.907269099714277,Most of the time,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Strong Democrat,39,Graduate degree,Hispanic,Man,137500
142370,0.228950114469765,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,77,Bachelor’s degree,"White, non-Hispanic",Man,95000
142371,0.605803606201997,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,63,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,47500
142372,0.613123531775238,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent-Republican,63,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,212500
142373,0.784013005397179,About half the time,NA,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent-Republican,NA,Graduate degree,NA,NA,NA
142374,1.13321654493481,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,60,High school credential,"White, non-Hispanic",Man,42500
142375,1.11931293931906,Some of the time,NA,Approve not strongly,Approve not strongly,Approve not strongly,Independent,35,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Woman,95000
142376,2.40301822040352,Most of the time,Kamala Harris,Approve strongly,Approve not strongly,Approve strongly,Strong Democrat,46,High school credential,"White, non-Hispanic",Man,62500
142378,0.456133216764871,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,71,Bachelor’s degree,"White, non-Hispanic",Man,137500
142379,0.507466397287288,Most of the time,Kamala Harris,Approve not strongly,Approve strongly,Approve not strongly,Independent-Democrat,80,Graduate degree,"White, non-Hispanic",Woman,62500
142380,0.476525462560502,Some of the time,Other,Disapprove strongly,Disapprove strongly,Approve not strongly,Independent-Democrat,53,Graduate degree,"White, non-Hispanic",Woman,105000
142381,0.170162888655258,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Not very strong Republican,41,Graduate degree,"White, non-Hispanic",Woman,62500
142383,0.250376580125922,Always,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Strong Democrat,62,"Some post-high school, no bachelor’s degree","Black, non-Hispanic",Woman,13750
142384,0.512975220971734,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove not strongly,Independent-Republican,46,Bachelor’s degree,"White, non-Hispanic",Man,117500
142385,0.668328766749681,Some of the time,Other,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent,29,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,105000
142387,0.289915879933286,Always,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,61,"Some post-high school, no bachelor’s degree",Hispanic,Woman,26250
142388,0.807187604860708,Always,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Strong Democrat,48,Graduate degree,"White, non-Hispanic",Woman,250000
142389,0.967378604885497,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,60,Bachelor’s degree,"White, non-Hispanic",Woman,117500
142390,4.91712362839041,Always,Other,Disapprove strongly,Disapprove not strongly,Approve not strongly,Independent,59,Bachelor’s degree,"Asian or Native Hawaiian/other Pacific Islander, non-Hispanic",Woman,250000
142391,0.684931746662418,Most of the time,Kamala Harris,Approve strongly,Approve strongly,Approve strongly,Strong Democrat,67,High school credential,Hispanic,Woman,105000
142392,2.36358795704566,Most of the time,Donald Trump,Disapprove strongly,Disapprove not strongly,Disapprove not strongly,Not very strong Republican,24,High school credential,Hispanic,Man,42500
142393,1.64028911430145,Most of the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove not strongly,Strong Republican,64,High school credential,"White, non-Hispanic",Woman,52500
142394,1.6236113212408,About half the time,Kamala Harris,Disapprove strongly,Approve strongly,Disapprove strongly,Not very strong Democrat,58,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,117500
142395,2.90846787830953,Most of the time,Donald Trump,Disapprove not strongly,Disapprove strongly,Disapprove strongly,Independent-Republican,74,High school credential,"White, non-Hispanic",Man,42500
142396,0.422272963612778,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Strong Republican,56,Graduate degree,"White, non-Hispanic",Woman,105000
142397,0.77971803733188,Some of the time,Kamala Harris,Approve strongly,Approve not strongly,Approve not strongly,Strong Democrat,40,Graduate degree,"White, non-Hispanic",Woman,212500
142398,0.633763282746399,About half the time,Donald Trump,Disapprove strongly,Disapprove strongly,Disapprove strongly,Independent-Democrat,51,"Some post-high school, no bachelor’s degree","White, non-Hispanic",Man,72500
