question_id,pollster,numeric_grade,methodology,state,month,year,sample_size,Biden,Trump
123190,Redfield & Wilton Strategies,1.8,Online Panel,NA,5,2020,1114,47.33,39.93
123280,Emerson,2.9,IVR/Online Panel,CALIFORNIA,5,2020,800,65.17,34.83
123185,RMG Research,2.3,IVR/Online Panel,NA,5,2020,1200,44,38
123390,East Carolina University,2.6,IVR/Online Panel,NORTH CAROLINA,5,2020,1111,43.2,46.1
126769,Morning Consult,1.9,Online Panel,NA,5,2020,12000,48,44
123264,Øptimus,NA,Online Panel,NA,5,2020,849,40.7,36.2
123265,Øptimus,NA,Online Panel,NA,5,2020,726,50,44.5
128032,Morning Consult,1.9,Online Panel,WISCONSIN,5,2020,797,47,45
123703,Hodas & Associates,NA,Live Phone,WISCONSIN,5,2020,600,51.5,42.17
126849,Morning Consult,1.9,Online Panel,NA,5,2020,12000,49,44
128031,Morning Consult,1.9,Online Panel,WISCONSIN,5,2020,797,48,43
126767,Morning Consult,1.9,Online Panel,NA,5,2020,12000,49,44
123290,Marquette Law School,3,Live Phone,WISCONSIN,5,2020,811,46,43
127171,Marquette Law School,3,Live Phone,WISCONSIN,5,2020,650,49,45
128030,Morning Consult,1.9,Online Panel,WISCONSIN,5,2020,797,48,44
124527,HarrisX,1.5,Online Panel,NA,5,2020,957,41,41
123160,Emerson,2.9,IVR/Online Panel,MASSACHUSETTS,5,2020,740,66.87,33.13
126766,Morning Consult,1.9,Online Panel,NA,5,2020,12000,49,44
128029,Morning Consult,1.9,Online Panel,WISCONSIN,5,2020,797,48,43
123405,Data for Progress,2.6,Online Panel,NA,5,2020,866,50.16,42.24
123406,Data for Progress,2.6,Online Panel,NA,5,2020,783,50.55,44.3
122805,Ipsos,2.8,Probability Panel,NA,5,2020,1015,43,41
122935,Ipsos,2.8,Probability Panel,NA,5,2020,1215,39,38
123054,YouGov,3,Online Panel,NA,5,2020,1224,45,42
122864,YouGov,3,Online Panel,NA,5,2020,1209,46,42
122811,Civiqs,2.4,Online Panel/Online Ad,NA,5,2020,1546,47,44
123701,Hodas & Associates,NA,Live Phone,MICHIGAN,5,2020,600,51.83,42.17
123030,Øptimus,NA,Online Panel,NA,5,2020,880,40.4,35.4
123031,Øptimus,NA,Online Panel,NA,5,2020,758,51.3,44.5
128028,Morning Consult,1.9,Online Panel,WISCONSIN,5,2020,797,49,43
122725,Civiqs,2.4,Online Panel/Online Ad,NORTH CAROLINA,5,2020,1362,49,46
122900,Monmouth,2.9,Live Phone,NA,5,2020,739,50,41
122901,Monmouth,2.9,Live Phone,NA,5,2020,739,47,40
122947,Quinnipiac,2.8,Live Phone,NEW YORK,5,2020,915,55,32
122948,Quinnipiac,2.8,Live Phone,NEW JERSEY,5,2020,941,54,35
122949,Quinnipiac,2.8,Live Phone,CONNECTICUT,5,2020,945,56,33
124403,Morning Consult,1.9,Online Panel,NA,5,2020,1991,45,41
122809,Change Research,1.4,Text-to-Web/Online Ad,NA,5,2020,1489,47,44
122924,Keating Research/OnSight Public Affairs/Melanson,NA,Online Panel,COLORADO,5,2020,600,55,36
122717,Morning Consult,1.9,Online Panel,NA,5,2020,31117,46,42
122719,RMG Research,2.3,IVR/Online Panel,NA,5,2020,1200,46,39
122712,Øptimus,NA,Online Panel,NA,5,2020,885,39.1,35.4
122713,Øptimus,NA,Online Panel,NA,5,2020,765,49.5,45.3
123381,Rutgers-Eagleton,2.3,Live Phone,NEW JERSEY,5,2020,1502,55,32
123382,Rutgers-Eagleton,2.3,Live Phone,NEW JERSEY,5,2020,1364,56,33
122515,PPP,1.4,IVR/Text,IOWA,5,2020,1222,46,48
122512,YouGov,3,Online Panel,NA,5,2020,1671,49,43
123087,U. Massachusetts - Lowell,2.9,Online Panel,MASSACHUSETTS,5,2020,1000,58,30
123457,East Tennessee State University,NA,Live Phone,TENNESSEE,5,2020,536,36,53
125227,PureSpectrum,NA,Online Panel,NA,4,2020,19505,44,40
122307,PPP,1.4,IVR/Text,MICHIGAN,4,2020,1270,50,42
122187,Ipsos,2.8,Probability Panel,NA,4,2020,2216,42,36
122188,Ipsos,2.8,Probability Panel,NA,4,2020,1876,45,39
122317,TIPP,1.8,Online Panel,NA,4,2020,948,43,43
123407,Data for Progress,2.6,Online Panel,NA,4,2020,1001,51.88,41.98
123408,Data for Progress,2.6,Online Panel,NA,4,2020,885,52.36,43.4
122177,PPP,1.4,IVR/Text,TEXAS,4,2020,1032,47,46
122461,Meredith College,1.6,Online Panel,NORTH CAROLINA,4,2020,604,47.4,40.4
122157,Emerson,2.9,IVR/Online Panel,NA,4,2020,1200,53.65,46.35
122176,YouGov,3,Online Panel,NA,4,2020,1222,47,41
122305,Øptimus,NA,Online Panel,NA,4,2020,899,40.4,37.2
122306,Øptimus,NA,Online Panel,NA,4,2020,766,49.2,45.3
122315,Cygnal,2.1,Live Phone/Text-to-Web/Email,GEORGIA,4,2020,591,44,45.1
122189,St. Anselm,2.4,Text-to-Web,NEW HAMPSHIRE,4,2020,820,50,42
122508,University of Texas at Tyler,1.8,Live Phone/Online Panel,TEXAS,4,2020,1183,43,43
122720,Montana State University Bozeman/University of Denver,NA,Online Panel,MONTANA,4,2020,459,39.65,45.32
122152,SurveyUSA,2.8,Online Panel,NORTH CAROLINA,4,2020,580,50,45
122477,Harper Polling,NA,Online Panel,PENNSYLVANIA,4,2020,644,49,43
122133,Morning Consult,1.9,Online Panel,NA,4,2020,30560,46,42
122136,RMG Research,2.3,IVR/Online Panel,NA,4,2020,1200,46,38
122123,Suffolk,2.9,Live Phone,NA,4,2020,1000,44,38
122124,Suffolk,2.9,Live Phone,NA,4,2020,1000,50.4,40.4
122113,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,OHIO,4,2020,797,44.9,44.2
122130,Øptimus,NA,Online Panel,NA,4,2020,924,43.6,35.6
122131,Øptimus,NA,Online Panel,NA,4,2020,784,52.2,44.2
122112,Siena,2.7,Live Phone/Online Panel,NEW YORK,4,2020,803,65,29
122103,Redfield & Wilton Strategies,1.8,Online Panel,NA,4,2020,1219,48.88,39.71
123409,Data for Progress,2.6,Online Panel,NA,4,2020,952,50.68,43.57
123410,Data for Progress,2.6,Online Panel,NA,4,2020,850,49.14,44.91
122083,PPP,1.4,IVR/Text,NORTH CAROLINA,4,2020,1275,49,46
122084,PPP,1.4,IVR/Text,MICHIGAN,4,2020,1277,51,44
122085,PPP,1.4,IVR/Text,PENNSYLVANIA,4,2020,1251,51,44
122086,PPP,1.4,IVR/Text,WISCONSIN,4,2020,1415,50,45
122098,PPP,1.4,IVR/Text,NEW MEXICO,4,2020,1009,52,40
121725,YouGov,3,Online Panel,NA,4,2020,1144,48,42
121894,Beacon/Shaw,2.8,Live Phone,MICHIGAN,4,2020,801,49,41
121895,Beacon/Shaw,2.8,Live Phone,PENNSYLVANIA,4,2020,803,50,42
126653,Echelon Insights,2.7,Online Panel,NA,4,2020,1000,52,43
122089,Beacon/Shaw,2.8,Live Phone,FLORIDA,4,2020,1004,46,43
121710,Ipsos,2.8,Probability Panel,NA,4,2020,3806,47,39
121731,Ipsos,2.8,Probability Panel,NA,4,2020,4429,43,36
122163,RMG Research,2.3,IVR/Online Panel,UTAH,4,2020,964,32,51
122010,Øptimus,NA,Online Panel,NA,4,2020,964,43.3,35
122011,Øptimus,NA,Online Panel,NA,4,2020,829,52.7,44.3
122308,HarrisX,1.5,Online Panel,NA,4,2020,958,42,40
121789,Quinnipiac,2.8,Live Phone,FLORIDA,4,2020,1385,46,42
122134,NORC,2,Live Phone/Probability Panel,NA,4,2020,862,56,42
121901,Ipsos,2.8,Probability Panel,MICHIGAN,4,2020,612,46,38
122024,Ipsos,2.8,Probability Panel,MICHIGAN,4,2020,642,45,36
121902,Ipsos,2.8,Probability Panel,PENNSYLVANIA,4,2020,578,46,40
122025,Ipsos,2.8,Probability Panel,PENNSYLVANIA,4,2020,654,42,37
121903,Ipsos,2.8,Probability Panel,WISCONSIN,4,2020,645,43,40
122026,Ipsos,2.8,Probability Panel,WISCONSIN,4,2020,711,39,37
121995,Susquehanna,2.3,Live Phone/Online Panel,PENNSYLVANIA,4,2020,693,48,42
122120,Climate Nexus,NA,Online Panel,NA,4,2020,1917,49,40
121969,Monmouth,2.9,Live Phone,NEW JERSEY,4,2020,635,54,38
121684,Morning Consult,1.9,Online Panel,NA,4,2020,31482,47,42
122108,YouGov,3,Online Panel,TEXAS,4,2020,1200,44,49
122798,Montana State University Bozeman/University of Denver,NA,Online Panel,COLORADO,4,2020,380,53.16,35
121717,Change Research,1.4,Text-to-Web/Online Ad,NA,4,2020,1178,48,44
121625,RMG Research,2.3,IVR/Online Panel,NA,4,2020,1200,49,40
122095,Hodas & Associates,NA,Live Phone,PENNSYLVANIA,4,2020,600,47.5,47.5
122181,Garin Hart Yang,1,NA,NORTH CAROLINA,4,2020,800,48,45
121632,Øptimus,NA,Online Panel,NA,4,2020,870,42.8,35
121633,Øptimus,NA,Online Panel,NA,4,2020,745,52.2,44.3
121602,St. Pete Polls,2.4,IVR,FLORIDA,4,2020,5659,48.3,47.5
121592,Morning Consult,1.9,Online Panel,NA,4,2020,1992,47,43
121593,Morning Consult,1.9,Online Panel,NA,4,2020,1992,46,42
121604,Harris Poll,1.5,Online Panel,NA,4,2020,2394,54,46
121605,Harris Poll,1.5,Online Panel,NA,4,2020,2190,53,47
125280,GBAO,1.2,Live Phone,ARIZONA,4,2020,500,47,46
125281,GBAO,1.2,Live Phone,IOWA,4,2020,500,45,48
125282,GBAO,1.2,Live Phone,NORTH CAROLINA,4,2020,500,48,46
121564,PPP,1.4,IVR/Text,NORTH CAROLINA,4,2020,1318,48,47
121597,Change Research,1.4,Text-to-Web/Online Ad,NA,4,2020,1349,50,40
121608,Hart/POS,2.6,Live Phone,NA,4,2020,900,49,42
122094,Hodas & Associates,NA,Live Phone,WISCONSIN,4,2020,600,50,45.83
125427,Nationscape,NA,Online Panel,NA,4,2020,5036,48,43
123411,Data for Progress,2.6,Online Panel,NA,4,2020,889,49.27,45.96
123412,Data for Progress,2.6,Online Panel,NA,4,2020,788,50.03,46.21
121533,Ipsos,2.8,Probability Panel,NA,4,2020,937,45,40
121561,Ipsos,2.8,Probability Panel,NA,4,2020,1111,42,38
121553,YouGov,3,Online Panel,NA,4,2020,1166,48,43
121542,Civiqs,2.4,Online Panel/Online Ad,NA,4,2020,1600,48,44
121589,Øptimus,NA,Online Panel,NA,4,2020,857,45.5,31.7
121590,Øptimus,NA,Online Panel,NA,4,2020,732,53.9,42.1
121609,Change Research,1.4,Text-to-Web/Online Ad,INDIANA,4,2020,1021,39,52
121582,Pew,2.5,Probability Panel,NA,4,2020,4125,47,45
127182,Bluegrass Data Analytics,NA,IVR/Text-to-Web,KENTUCKY,4,2020,4000,34,55
121687,Morning Consult,1.9,Online Panel,NA,4,2020,25372,45,42
122093,Hodas & Associates,NA,Live Phone,MICHIGAN,4,2020,600,49.67,43.33
127262,Global Strategy Group,1.8,Online Panel,NA,4,2020,1002,49,45
121504,Øptimus,NA,Online Panel,NA,4,2020,947,44.9,32.4
121505,Øptimus,NA,Online Panel,NA,4,2020,814,52.8,43.3
121681,Chism Strategies,2.4,Live Phone,MISSISSIPPI,4,2020,508,38.1,48.7
121522,OH Predictive Insights / MBQF,2.4,IVR/Live Phone,ARIZONA,4,2020,600,52,43
121498,Hart Research Associates,1,Online Panel,MICHIGAN,4,2020,303,50,41
121499,Hart Research Associates,1,Online Panel,WISCONSIN,4,2020,301,48,47
134240,Civiqs,2.4,Online Panel/Online Ad,PENNSYLVANIA,4,2020,1912,47,47
121527,Virginia Commonwealth U.,2.1,Live Phone,VIRGINIA,4,2020,663,51,41
121384,Ipsos,2.8,Probability Panel,NA,4,2020,959,43,37
121427,YouGov,3,Online Panel,NA,4,2020,1139,49,40
121428,YouGov,3,Online Panel,NA,4,2020,1144,NA,41
121391,YouGov,3,Online Panel,NA,4,2020,1147,48,42
121392,YouGov,3,Online Panel,NA,4,2020,1147,NA,42
121557,Harper Polling,NA,Live Phone,NORTH CAROLINA,4,2020,500,42,49
121558,Harper Polling,NA,Live Phone,NORTH CAROLINA,4,2020,500,NA,50
121463,Beacon/Shaw,2.8,Live Phone,NA,4,2020,1107,42,42
121419,Monmouth,2.9,Live Phone,NA,4,2020,743,48,44
124812,Climate Nexus,NA,Online Panel,NA,4,2020,3932,42.28,37.28
124813,Climate Nexus,NA,Online Panel,NA,4,2020,3168,46.81,40.95
121425,CNN/SSRS,2.8,Live Phone,NA,4,2020,875,53,42
121401,Hart/POS,2.6,Live Phone,NA,4,2020,604,44,39
121408,Quinnipiac,2.8,Live Phone,NA,4,2020,2077,49,41
121682,EMC Research,0.9,Online Panel,WASHINGTON,4,2020,473,52,39
121497,Hart Research Associates,1,Online Panel,NA,4,2020,1003,50,43
121368,Morning Consult,1.9,Online Panel,NA,4,2020,15493,46,42
121369,Morning Consult,1.9,Online Panel,NA,4,2020,15493,NA,43
121353,U. North Florida,2.8,Email,FLORIDA,4,2020,3244,46,40
121515,Øptimus,NA,Online Panel,NA,4,2020,1124,43.3,34.8
121516,Øptimus,NA,Online Panel,NA,4,2020,937,50.2,43.8
121381,Research Co.,2.4,Online Panel,NA,4,2020,1000,45,40
121431,Change Research,1.4,Text-to-Web/Online Ad,NA,4,2020,1200,43,45
121432,Change Research,1.4,Text-to-Web/Online Ad,NA,4,2020,1200,NA,44
121524,GreatBlue Research,2,Live Phone/Online Panel,CONNECTICUT,4,2020,1000,47.3,34.1
121525,GreatBlue Research,2,Live Phone/Online Panel,CONNECTICUT,4,2020,1000,NA,36.7
120728,PPP,1.4,IVR/Text,MICHIGAN,4,2020,1019,48,45
120899,Battleground Connect,NA,IVR/Live Phone,GEORGIA,4,2020,1035,46,48
121344,Spry Strategies,1.5,IVR,MICHIGAN,4,2020,602,45.81,46.12
121363,TIPP,1.8,Online Panel,NA,4,2020,980,47,41
121364,TIPP,1.8,Online Panel,NA,4,2020,980,NA,42
120661,Ipsos,2.8,Probability Panel,NA,3,2020,930,46,40
120694,YouGov,3,Online Panel,NA,3,2020,1194,46,42
120695,YouGov,3,Online Panel,NA,3,2020,1194,NA,44
120670,Selzer,2.8,Live Phone,NA,3,2020,777,47,43
120671,Selzer,2.8,Live Phone,NA,3,2020,777,NA,44
121489,Y2 Analytics,1.1,Online Panel,UTAH,3,2020,1266,41,46
120698,PPP,1.4,IVR,CALIFORNIA,3,2020,962,67,29
120701,Marquette Law School,3,Live Phone,WISCONSIN,3,2020,813,48,45
120702,Marquette Law School,3,Live Phone,WISCONSIN,3,2020,813,NA,47
120647,Morning Consult,1.9,Online Panel,NA,3,2020,17323,46,42
120649,Morning Consult,1.9,Online Panel,NA,3,2020,17323,NA,43
120678,RMG Research,2.3,IVR/Online Panel,NA,3,2020,1000,45,40
120707,Change Research,1.4,Text-to-Web/Online Ad,NA,3,2020,1845,49,43
120708,Change Research,1.4,Text-to-Web/Online Ad,NA,3,2020,1845,48,NA
121517,Øptimus,NA,Online Panel,NA,3,2020,1187,43.2,35
121518,Øptimus,NA,Online Panel,NA,3,2020,1032,51.1,42.8
120572,YouGov,3,Online Panel,NA,3,2020,1169,46,40
120586,YouGov,3,Online Panel,NA,3,2020,1168,NA,41
120592,Harris Poll,1.5,Online Panel,NA,3,2020,1209,55,45
120593,Harris Poll,1.5,Online Panel,NA,3,2020,1201,NA,47
127255,Zogby,1.2,Online Panel,NA,3,2020,889,46,45
120581,Siena,2.7,Live Phone,NEW YORK,3,2020,566,58,33
120577,ABC/Washington Post,3,Live Phone,NA,3,2020,1003,50,44
120578,ABC/Washington Post,3,Live Phone,NA,3,2020,845,49,47
120499,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,MICHIGAN,3,2020,997,47.3,42.2
120503,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,MICHIGAN,3,2020,997,NA,42.3
120500,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,OHIO,3,2020,1025,42.9,47.2
120504,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,OHIO,3,2020,1025,NA,46.8
120501,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,PENNSYLVANIA,3,2020,973,44.5,46.5
120505,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,PENNSYLVANIA,3,2020,973,NA,47.6
120502,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,WISCONSIN,3,2020,822,44.9,44.8
120506,Baldwin Wallace University/Oakland University/Ohio Northern University,2.1,Email,WISCONSIN,3,2020,822,NA,45.8
120489,YouGov,3,Online Panel,NA,3,2020,1170,46,42
120490,YouGov,3,Online Panel,NA,3,2020,1170,NA,44
120567,Beacon/Shaw,2.8,Live Phone,NA,3,2020,1011,49,40
120720,Echelon Insights,2.7,Online Panel,NA,3,2020,1000,50,41
120721,Echelon Insights,2.7,Online Panel,NA,3,2020,1000,NA,43
126654,Echelon Insights,2.7,Online Panel,NA,3,2020,1000,51,41
120466,Ipsos,2.8,Probability Panel,NA,3,2020,4428,42,36
120467,Ipsos,2.8,Probability Panel,NA,3,2020,4428,NA,37
124741,Ipsos,2.8,Probability Panel,NA,3,2020,3763,46,39
121478,Lord Ashcroft Polls,NA,Online Panel,NA,3,2020,10357,48,36
121479,Lord Ashcroft Polls,NA,Online Panel,NA,3,2020,10357,NA,39
122101,Redfield & Wilton Strategies,1.8,Online Panel,NA,3,2020,1500,49,41
122102,Redfield & Wilton Strategies,1.8,Online Panel,NA,3,2020,1500,NA,42
120396,Monmouth,2.9,Live Phone,NA,3,2020,754,48,45
120368,Morning Consult,1.9,Online Panel,NA,3,2020,18136,47,42
120369,Morning Consult,1.9,Online Panel,NA,3,2020,18136,NA,42
120543,Hodas & Associates,NA,Live Phone,PENNSYLVANIA,3,2020,600,46.67,47.17
120544,Hodas & Associates,NA,Live Phone,PENNSYLVANIA,3,2020,600,NA,49
120492,MRG (Marketing Resource Group),1.8,Live Phone,MICHIGAN,3,2020,600,44,41
120208,Emerson,2.9,IVR/Online Panel,NA,3,2020,1100,53.09,46.91
120209,Emerson,2.9,IVR/Online Panel,NA,3,2020,1100,NA,46.79
120541,Hodas & Associates,NA,Live Phone,WISCONSIN,3,2020,600,46.5,49.17
120542,Hodas & Associates,NA,Live Phone,WISCONSIN,3,2020,600,NA,50.83
134241,Civiqs,2.4,Online Panel/Online Ad,PENNSYLVANIA,3,2020,1589,46,48
120148,YouGov,3,Online Panel,NA,3,2020,1129,48,41
120149,YouGov,3,Online Panel,NA,3,2020,1129,NA,41
120090,AtlasIntel,2.7,Online Panel,FLORIDA,3,2020,1100,NA,48.4
120091,AtlasIntel,2.7,Online Panel,FLORIDA,3,2020,1100,45.4,44.9
120113,Ipsos,2.8,Probability Panel,NA,3,2020,1116,41,35
120114,Ipsos,2.8,Probability Panel,NA,3,2020,955,46,37
120115,Ipsos,2.8,Probability Panel,NA,3,2020,1116,NA,37
120116,Ipsos,2.8,Probability Panel,NA,3,2020,955,NA,39
120539,Hodas & Associates,NA,Live Phone,MICHIGAN,3,2020,600,51.83,44.67
120540,Hodas & Associates,NA,Live Phone,MICHIGAN,3,2020,600,NA,45.17
120085,RMG Research,2.3,Online Panel,NA,3,2020,1000,47,43
120086,RMG Research,2.3,Online Panel,NA,3,2020,1000,NA,45
126556,Hart Research Associates,1,Online Panel,NA,3,2020,1015,51,43
120102,Morning Consult,1.9,Online Panel,NA,3,2020,9979,48,42
120103,Morning Consult,1.9,Online Panel,NA,3,2020,9979,NA,42
120056,Marist,2.9,Live Phone,ARIZONA,3,2020,2523,47,46
120057,Marist,2.9,Live Phone,ARIZONA,3,2020,2523,NA,48
120034,Monmouth,2.9,Live Phone,ARIZONA,3,2020,847,46,43
120035,Monmouth,2.9,Live Phone,ARIZONA,3,2020,847,NA,44
120031,Hart/POS,2.6,Live Phone,NA,3,2020,900,52,43
120032,Hart/POS,2.6,Live Phone,NA,3,2020,900,NA,45
120054,Marist,2.9,Live Phone,OHIO,3,2020,1710,49,45
120055,Marist,2.9,Live Phone,OHIO,3,2020,1710,NA,46
120061,Latino Decisions,NA,Live Phone/Text-to-Web/Email,FLORIDA,3,2020,1071,45,48
120062,Latino Decisions,NA,Live Phone/Text-to-Web/Email,FLORIDA,3,2020,1071,NA,49
120156,YouGov,3,Online Panel,NA,3,2020,1500,50.6,49.4
120157,YouGov,3,Online Panel,NA,3,2020,1500,NA,49.9
120158,GreatBlue Research,2,Live Phone/Online Panel,CONNECTICUT,3,2020,1000,51.9,35.6
120159,GreatBlue Research,2,Live Phone/Online Panel,CONNECTICUT,3,2020,1000,NA,38
119955,PPP,1.4,IVR/Text,WISCONSIN,3,2020,1727,48,45
119956,PPP,1.4,IVR/Text,WISCONSIN,3,2020,1727,NA,46
119957,PPP,1.4,IVR/Text,KANSAS,3,2020,1567,40,52
119958,PPP,1.4,IVR/Text,KANSAS,3,2020,1567,NA,52
119975,YouGov,3,Online Panel,NA,3,2020,1240,45,41
119976,YouGov,3,Online Panel,NA,3,2020,1242,NA,42
119961,Civiqs,2.4,Online Panel/Online Ad,NA,3,2020,1441,NA,46
119962,Civiqs,2.4,Online Panel/Online Ad,NA,3,2020,1441,48,46
135633,GS Strategy Group,1.3,Live Phone,NA,3,2020,1000,48.2,41.6
119992,Latino Decisions,NA,Live Phone/Text-to-Web/Email,ARIZONA,3,2020,1036,50,42
119993,Latino Decisions,NA,Live Phone/Text-to-Web/Email,ARIZONA,3,2020,1036,NA,43
119900,YouGov,3,Online Panel,NA,3,2020,1191,47,43
119901,YouGov,3,Online Panel,NA,3,2020,1191,NA,43
119842,AtlasIntel,2.7,Online Panel,MICHIGAN,3,2020,1100,NA,43.4
119843,AtlasIntel,2.7,Online Panel,MICHIGAN,3,2020,1100,44.1,45.5
119875,Ipsos,2.8,Probability Panel,NA,3,2020,1114,39,39
119876,Ipsos,2.8,Probability Panel,NA,3,2020,956,44,42
119877,Ipsos,2.8,Probability Panel,NA,3,2020,1114,NA,39
119878,Ipsos,2.8,Probability Panel,NA,3,2020,956,NA,42
119814,YouGov,3,Online Panel,MICHIGAN,3,2020,566,45,41
119815,YouGov,3,Online Panel,MICHIGAN,3,2020,566,NA,42
119816,YouGov,3,Online Panel,PENNSYLVANIA,3,2020,725,46,40
119817,YouGov,3,Online Panel,PENNSYLVANIA,3,2020,725,NA,41
119818,YouGov,3,Online Panel,WISCONSIN,3,2020,459,44,42
119819,YouGov,3,Online Panel,WISCONSIN,3,2020,459,NA,40
119795,Rasmussen,2.1,IVR/Online Panel,NA,3,2020,1000,48,42
119807,Monmouth,2.9,Live Phone,MICHIGAN,3,2020,977,NA,41
119808,Monmouth,2.9,Live Phone,MICHIGAN,3,2020,977,48,41
119824,Quinnipiac,2.8,Live Phone,NA,3,2020,1261,52,41
119825,Quinnipiac,2.8,Live Phone,NA,3,2020,1261,NA,42
119858,Morning Consult,1.9,Online Panel,NA,3,2020,6112,48,41
119859,Morning Consult,1.9,Online Panel,NA,3,2020,6112,NA,41
119941,Amber Integrated,1.5,Live Phone/Online Panel,OKLAHOMA,3,2020,500,33,57
119942,Amber Integrated,1.5,Live Phone/Online Panel,OKLAHOMA,3,2020,500,NA,59
119785,Øptimus,NA,Live Phone/Text-to-Web,MICHIGAN,3,2020,550,44.34,46.49
119786,Øptimus,NA,Live Phone/Text-to-Web,MICHIGAN,3,2020,550,NA,47.64
119787,Øptimus,NA,Live Phone/Text-to-Web,PENNSYLVANIA,3,2020,533,43.77,45.44
119788,Øptimus,NA,Live Phone/Text-to-Web,PENNSYLVANIA,3,2020,533,NA,46.14
119789,Øptimus,NA,Live Phone/Text-to-Web,WISCONSIN,3,2020,502,43.07,44.56
119790,Øptimus,NA,Live Phone/Text-to-Web,WISCONSIN,3,2020,502,NA,48.26
119864,Florida Atlantic University,2,IVR/Online Panel,FLORIDA,3,2020,1216,49.41,50.59
119865,Florida Atlantic University,2,IVR/Online Panel,FLORIDA,3,2020,1216,NA,52.7
119754,CNN/SSRS,2.8,Live Phone,NA,3,2020,1084,53,43
119755,CNN/SSRS,2.8,Live Phone,NA,3,2020,1084,NA,45
119888,SurveyUSA,2.8,Online Panel,WASHINGTON,3,2020,992,57,34
119889,SurveyUSA,2.8,Online Panel,WASHINGTON,3,2020,992,NA,35
119890,SurveyUSA,2.8,Online Panel,WASHINGTON,3,2020,992,NA,38
119801,DFM Research,1.3,Live Phone,NORTH DAKOTA,3,2020,400,38,55
119802,DFM Research,1.3,Live Phone,NORTH DAKOTA,3,2020,400,NA,58
119947,Selzer,2.8,Live Phone,IOWA,3,2020,667,41,51
119948,Selzer,2.8,Live Phone,IOWA,3,2020,667,NA,53
119949,Selzer,2.8,Live Phone,IOWA,3,2020,667,NA,53
119950,Selzer,2.8,Live Phone,IOWA,3,2020,667,NA,52
119982,OH Predictive Insights / MBQF,2.4,IVR/Live Phone,ARIZONA,3,2020,600,49,43
119983,OH Predictive Insights / MBQF,2.4,IVR/Live Phone,ARIZONA,3,2020,600,NA,45
119672,PPP,1.4,IVR/Text,MAINE,3,2020,872,52,42
119673,PPP,1.4,IVR/Text,MAINE,3,2020,872,NA,42
119674,PPP,1.4,IVR/Text,ARIZONA,3,2020,666,48,47
119675,PPP,1.4,IVR/Text,ARIZONA,3,2020,666,NA,47
134242,Civiqs,2.4,Online Panel/Online Ad,PENNSYLVANIA,3,2020,2462,46,48
119431,AtlasIntel,2.7,Online Panel,CALIFORNIA,3,2020,1100,NA,27.7
119432,AtlasIntel,2.7,Online Panel,CALIFORNIA,3,2020,1100,NA,27.7
119433,AtlasIntel,2.7,Online Panel,CALIFORNIA,3,2020,1100,62.1,26.2
119434,AtlasIntel,2.7,Online Panel,CALIFORNIA,3,2020,1100,NA,25.1
119439,AtlasIntel,2.7,Online Panel,TEXAS,3,2020,1100,NA,48.7
119440,AtlasIntel,2.7,Online Panel,TEXAS,3,2020,1100,NA,48.8
119441,AtlasIntel,2.7,Online Panel,TEXAS,3,2020,1100,42.8,46.5
119442,AtlasIntel,2.7,Online Panel,TEXAS,3,2020,1100,NA,47.8
119609,U. Georgia SPIA,2.2,Live Phone,GEORGIA,3,2020,1117,43.1,51.4
119610,U. Georgia SPIA,2.2,Live Phone,GEORGIA,3,2020,1117,NA,52.4
119611,U. Georgia SPIA,2.2,Live Phone,GEORGIA,3,2020,1117,NA,49.7
119612,U. Georgia SPIA,2.2,Live Phone,GEORGIA,3,2020,1117,NA,51.8
119714,RMG Research,2.3,Online Panel,UTAH,3,2020,1000,33,50
119715,RMG Research,2.3,Online Panel,UTAH,3,2020,1000,NA,50
119716,RMG Research,2.3,Online Panel,UTAH,3,2020,1000,NA,50
119363,TIPP,1.8,Live Phone,NA,2,2020,839,49,46
119364,TIPP,1.8,Live Phone,NA,2,2020,839,NA,47
119365,TIPP,1.8,Live Phone,NA,2,2020,839,NA,46
119366,TIPP,1.8,Live Phone,NA,2,2020,839,NA,45
119659,TIPP,1.8,Live Phone,NA,2,2020,839,NA,45
119660,TIPP,1.8,Live Phone,NA,2,2020,839,NA,46
119339,East Carolina University,2.6,IVR/Online Panel,NORTH CAROLINA,2,2020,1288,48.1,45.5
119340,East Carolina University,2.6,IVR/Online Panel,NORTH CAROLINA,2,2020,1288,NA,47.6
119341,East Carolina University,2.6,IVR/Online Panel,NORTH CAROLINA,2,2020,1288,NA,46.4
119342,East Carolina University,2.6,IVR/Online Panel,NORTH CAROLINA,2,2020,1288,NA,49.3
